date,equity,drawdown
2021-06-27,1.00000000,0.00000000
2021-06-28,1.00000000,0.00000000
2021-06-29,1.00000000,0.00000000
2021-06-30,1.00000000,0.00000000
2021-07-01,1.00000000,0.00000000
2021-07-02,1.00000000,0.00000000
2021-07-03,1.00000000,0.00000000
2021-07-04,1.00000000,0.00000000
2021-07-05,1.00000000,0.00000000
2021-07-06,1.00000000,0.00000000
2021-07-07,1.00000000,0.00000000
2021-07-08,1.00000000,0.00000000
2021-07-09,1.00000000,0.00000000
2021-07-10,1.00000000,0.00000000
2021-07-11,1.00000000,0.00000000
2021-07-12,1.00000000,0.00000000
2021-07-13,1.00000000,0.00000000
2021-07-14,1.00000000,0.00000000
2021-07-15,1.00000000,0.00000000
2021-07-16,1.00000000,0.00000000
2021-07-17,1.00000000,0.00000000
2021-07-18,1.00000000,0.00000000
2021-07-19,1.00000000,0.00000000
2021-07-20,1.00000000,0.00000000
2021-07-21,1.00000000,0.00000000
2021-07-22,1.00000000,0.00000000
2021-07-23,1.00000000,0.00000000
2021-07-24,1.00000000,0.00000000
2021-07-25,1.00000000,0.00000000
2021-07-26,1.00000000,0.00000000
2021-07-27,1.00000000,0.00000000
2021-07-28,1.00000000,0.00000000
2021-07-29,1.00000000,0.00000000
2021-07-30,1.00000000,0.00000000
2021-07-31,1.00000000,0.00000000
2021-08-01,1.00000000,0.00000000
2021-08-02,1.00000000,0.00000000
2021-08-03,1.00000000,0.00000000
2021-08-04,1.00000000,0.00000000
2021-08-05,1.00000000,0.00000000
2021-08-06,1.00000000,0.00000000
2021-08-07,1.00000000,0.00000000
2021-08-08,1.00000000,0.00000000
2021-08-09,1.00000000,0.00000000
2021-08-10,1.00000000,0.00000000
2021-08-11,1.00000000,0.00000000
2021-08-12,1.00000000,0.00000000
2021-08-13,1.00000000,0.00000000
2021-08-14,0.99394135,-0.00605865
2021-08-15,1.02118554,0.00000000
2021-08-16,1.04148076,0.00000000
2021-08-17,1.04194144,0.00000000
2021-08-18,1.06738224,0.00000000
2021-08-19,1.07724579,0.00000000
2021-08-20,1.10645836,0.00000000
2021-08-21,1.09016670,-0.01472415
2021-08-22,1.08868125,-0.01606668
2021-08-23,1.09828263,-0.00738910
2021-08-24,1.07478231,-0.02862832
2021-08-25,1.08517187,-0.01923840
2021-08-26,1.08378444,-0.02049234
2021-08-27,1.13274436,0.00000000
2021-08-28,1.13902254,0.00000000
2021-08-29,1.13640830,-0.00229516
2021-08-30,1.15376396,0.00000000
2021-08-31,1.15250959,-0.00108720
2021-09-01,1.16051822,0.00000000
2021-09-02,1.18910297,0.00000000
2021-09-03,1.21478191,0.00000000
2021-09-04,1.19835720,-0.01352071
2021-09-05,1.20627598,-0.00700203
2021-09-06,1.23392156,0.00000000
2021-09-07,1.23256208,-0.00110175
2021-09-08,1.25512765,0.00000000
2021-09-09,1.25299569,-0.00169859
2021-09-10,1.23525281,-0.01583491
2021-09-11,1.24921713,-0.00470909
2021-09-12,1.24271826,-0.00988695
2021-09-13,1.22943440,-0.02047062
2021-09-14,1.22191824,-0.02645899
2021-09-15,1.22822382,-0.02143513
2021-09-16,1.21861817,-0.02908826
2021-09-17,1.21180168,-0.03451917
2021-09-18,1.22749946,-0.02201225
2021-09-19,1.21158052,-0.03469537
2021-09-20,1.18665514,-0.05455421
2021-09-21,1.17552172,-0.06342456
2021-09-22,1.20684962,-0.03846463
2021-09-23,1.21203695,-0.03433173
2021-09-24,1.20208367,-0.04226182
2021-09-25,1.19614791,-0.04699103
2021-09-26,1.19244862,-0.04993837
2021-09-27,1.18906676,-0.05263281
2021-09-28,1.18129146,-0.05882763
2021-09-29,1.18680233,-0.05443694
2021-09-30,1.19591133,-0.04717951
2021-10-01,1.22237439,-0.02609556
2021-10-02,1.22802328,-0.02159491
2021-10-03,1.23139641,-0.01890743
2021-10-04,1.22371254,-0.02502941
2021-10-05,1.22266205,-0.02586637
2021-10-06,1.21746777,-0.03000482
2021-10-07,1.22396137,-0.02483116
2021-10-08,1.22513055,-0.02389964
2021-10-09,1.23513836,-0.01592610
2021-10-10,1.21945940,-0.02841802
2021-10-11,1.21580887,-0.03132652
2021-10-12,1.22663080,-0.02270434
2021-10-13,1.24878989,-0.00504949
2021-10-14,1.24649674,-0.00687652
2021-10-15,1.26837996,0.00000000
2021-10-16,1.25733688,-0.00870645
2021-10-17,1.26103569,-0.00579028
2021-10-18,1.25468862,-0.01079435
2021-10-19,1.25421635,-0.01116670
2021-10-20,1.28476452,0.00000000
2021-10-21,1.29045797,0.00000000
2021-10-22,1.29830324,0.00000000
2021-10-23,1.30148089,0.00000000
2021-10-24,1.29908966,-0.00183731
2021-10-25,1.31593836,0.00000000
2021-10-26,1.30755029,-0.00637421
2021-10-27,1.27368084,-0.03211208
2021-10-28,1.29035209,-0.01944336
2021-10-29,1.30513266,-0.00821140
2021-10-30,1.29444095,-0.01633618
2021-10-31,1.30140733,-0.01104233
2021-11-01,1.33251384,0.00000000
2021-11-02,1.35649843,0.00000000
2021-11-03,1.38584666,0.00000000
2021-11-04,1.39163896,0.00000000
2021-11-05,1.37218945,-0.01397597
2021-11-06,1.39339527,0.00000000
2021-11-07,1.38594168,-0.00534923
2021-11-08,1.38875736,-0.00332849
2021-11-09,1.37145106,-0.01574873
2021-11-10,1.35200591,-0.02970396
2021-11-11,1.35478570,-0.02770898
2021-11-12,1.34488282,-0.03481600
2021-11-13,1.36095731,-0.02327980
2021-11-14,1.35589773,-0.02691091
2021-11-15,1.34992350,-0.03119844
2021-11-16,1.31888558,-0.05347347
2021-11-17,1.32529871,-0.04887095
2021-11-18,1.29053910,-0.07381693
2021-11-19,1.31667330,-0.05506116
2021-11-20,1.32273530,-0.05071064
2021-11-21,1.33329273,-0.04313388
2021-11-22,1.30890961,-0.06063294
2021-11-23,1.32032121,-0.05244316
2021-11-24,1.29473422,-0.07080621
2021-11-25,1.30396094,-0.06418446
2021-11-26,1.26586314,-0.09152617
2021-11-27,1.26888280,-0.08935904
2021-11-28,1.27861333,-0.08237572
2021-11-29,1.28788265,-0.07572339
2021-11-30,1.29562490,-0.07016700
2021-12-01,1.30896516,-0.06059308
2021-12-02,1.30780508,-0.06142563
2021-12-03,1.27893025,-0.08214827
2021-12-04,1.26353865,-0.09319438
2021-12-05,1.26434862,-0.09261309
2021-12-06,1.27028250,-0.08835452
2021-12-07,1.26520528,-0.09199830
2021-12-08,1.27613732,-0.08415268
2021-12-09,1.24624050,-0.10560878
2021-12-10,1.22312323,-0.12219938
2021-12-11,1.23777725,-0.11168261
2021-12-12,1.24056503,-0.10968190
2021-12-13,1.20629323,-0.13427779
2021-12-14,1.21581877,-0.12744158
2021-12-15,1.23927299,-0.11060916
2021-12-16,1.23451076,-0.11402687
2021-12-17,1.22863998,-0.11824016
2021-12-18,1.22809398,-0.11863202
2021-12-19,1.22809398,-0.11863202
2021-12-20,1.22809398,-0.11863202
2021-12-21,1.22809398,-0.11863202
2021-12-22,1.22809398,-0.11863202
2021-12-23,1.22809398,-0.11863202
2021-12-24,1.22809398,-0.11863202
2021-12-25,1.22809398,-0.11863202
2021-12-26,1.22809398,-0.11863202
2021-12-27,1.22809398,-0.11863202
2021-12-28,1.22809398,-0.11863202
2021-12-29,1.22809398,-0.11863202
2021-12-30,1.22809398,-0.11863202
2021-12-31,1.22809398,-0.11863202
2022-01-01,1.22809398,-0.11863202
2022-01-02,1.22809398,-0.11863202
2022-01-03,1.22809398,-0.11863202
2022-01-04,1.22809398,-0.11863202
2022-01-05,1.22809398,-0.11863202
2022-01-06,1.22809398,-0.11863202
2022-01-07,1.22809398,-0.11863202
2022-01-08,1.22809398,-0.11863202
2022-01-09,1.22809398,-0.11863202
2022-01-10,1.22809398,-0.11863202
2022-01-11,1.22809398,-0.11863202
2022-01-12,1.22809398,-0.11863202
2022-01-13,1.22809398,-0.11863202
2022-01-14,1.22809398,-0.11863202
2022-01-15,1.22809398,-0.11863202
2022-01-16,1.22809398,-0.11863202
2022-01-17,1.22809398,-0.11863202
2022-01-18,1.22809398,-0.11863202
2022-01-19,1.22809398,-0.11863202
2022-01-20,1.22809398,-0.11863202
2022-01-21,1.22809398,-0.11863202
2022-01-22,1.22809398,-0.11863202
2022-01-23,1.22809398,-0.11863202
2022-01-24,1.22809398,-0.11863202
2022-01-25,1.22809398,-0.11863202
2022-01-26,1.22809398,-0.11863202
2022-01-27,1.22809398,-0.11863202
2022-01-28,1.22809398,-0.11863202
2022-01-29,1.22809398,-0.11863202
2022-01-30,1.22809398,-0.11863202
2022-01-31,1.22809398,-0.11863202
2022-02-01,1.22809398,-0.11863202
2022-02-02,1.22809398,-0.11863202
2022-02-03,1.22809398,-0.11863202
2022-02-04,1.22809398,-0.11863202
2022-02-05,1.22809398,-0.11863202
2022-02-06,1.22809398,-0.11863202
2022-02-07,1.22809398,-0.11863202
2022-02-08,1.22809398,-0.11863202
2022-02-09,1.22809398,-0.11863202
2022-02-10,1.22809398,-0.11863202
2022-02-11,1.22809398,-0.11863202
2022-02-12,1.22809398,-0.11863202
2022-02-13,1.22809398,-0.11863202
2022-02-14,1.22809398,-0.11863202
2022-02-15,1.22809398,-0.11863202
2022-02-16,1.22809398,-0.11863202
2022-02-17,1.22809398,-0.11863202
2022-02-18,1.22809398,-0.11863202
2022-02-19,1.22809398,-0.11863202
2022-02-20,1.22809398,-0.11863202
2022-02-21,1.22809398,-0.11863202
2022-02-22,1.22809398,-0.11863202
2022-02-23,1.22809398,-0.11863202
2022-02-24,1.22809398,-0.11863202
2022-02-25,1.22809398,-0.11863202
2022-02-26,1.22809398,-0.11863202
2022-02-27,1.22809398,-0.11863202
2022-02-28,1.22809398,-0.11863202
2022-03-01,1.22809398,-0.11863202
2022-03-02,1.22809398,-0.11863202
2022-03-03,1.22809398,-0.11863202
2022-03-04,1.22809398,-0.11863202
2022-03-05,1.22809398,-0.11863202
2022-03-06,1.22809398,-0.11863202
2022-03-07,1.22809398,-0.11863202
2022-03-08,1.22809398,-0.11863202
2022-03-09,1.22809398,-0.11863202
2022-03-10,1.22809398,-0.11863202
2022-03-11,1.22809398,-0.11863202
2022-03-12,1.22809398,-0.11863202
2022-03-13,1.22809398,-0.11863202
2022-03-14,1.22809398,-0.11863202
2022-03-15,1.22809398,-0.11863202
2022-03-16,1.22809398,-0.11863202
2022-03-17,1.22809398,-0.11863202
2022-03-18,1.22809398,-0.11863202
2022-03-19,1.22809398,-0.11863202
2022-03-20,1.22809398,-0.11863202
2022-03-21,1.22809398,-0.11863202
2022-03-22,1.22809398,-0.11863202
2022-03-23,1.22809398,-0.11863202
2022-03-24,1.22809398,-0.11863202
2022-03-25,1.22809398,-0.11863202
2022-03-26,1.22809398,-0.11863202
2022-03-27,1.22809398,-0.11863202
2022-03-28,1.22809398,-0.11863202
2022-03-29,1.22809398,-0.11863202
2022-03-30,1.22809398,-0.11863202
2022-03-31,1.22809398,-0.11863202
2022-04-01,1.22809398,-0.11863202
2022-04-02,1.22809398,-0.11863202
2022-04-03,1.22809398,-0.11863202
2022-04-04,1.22809398,-0.11863202
2022-04-05,1.22809398,-0.11863202
2022-04-06,1.22809398,-0.11863202
2022-04-07,1.22809398,-0.11863202
2022-04-08,1.22809398,-0.11863202
2022-04-09,1.22809398,-0.11863202
2022-04-10,1.22809398,-0.11863202
2022-04-11,1.22809398,-0.11863202
2022-04-12,1.22809398,-0.11863202
2022-04-13,1.22809398,-0.11863202
2022-04-14,1.22809398,-0.11863202
2022-04-15,1.22809398,-0.11863202
2022-04-16,1.22809398,-0.11863202
2022-04-17,1.22809398,-0.11863202
2022-04-18,1.22809398,-0.11863202
2022-04-19,1.22809398,-0.11863202
2022-04-20,1.22809398,-0.11863202
2022-04-21,1.22809398,-0.11863202
2022-04-22,1.22809398,-0.11863202
2022-04-23,1.22809398,-0.11863202
2022-04-24,1.22809398,-0.11863202
2022-04-25,1.22809398,-0.11863202
2022-04-26,1.22809398,-0.11863202
2022-04-27,1.22809398,-0.11863202
2022-04-28,1.22809398,-0.11863202
2022-04-29,1.22809398,-0.11863202
2022-04-30,1.22809398,-0.11863202
2022-05-01,1.22809398,-0.11863202
2022-05-02,1.22809398,-0.11863202
2022-05-03,1.22809398,-0.11863202
2022-05-04,1.22809398,-0.11863202
2022-05-05,1.22809398,-0.11863202
2022-05-06,1.22809398,-0.11863202
2022-05-07,1.22809398,-0.11863202
2022-05-08,1.22809398,-0.11863202
2022-05-09,1.22809398,-0.11863202
2022-05-10,1.22809398,-0.11863202
2022-05-11,1.22809398,-0.11863202
2022-05-12,1.22809398,-0.11863202
2022-05-13,1.22809398,-0.11863202
2022-05-14,1.22809398,-0.11863202
2022-05-15,1.22809398,-0.11863202
2022-05-16,1.22809398,-0.11863202
2022-05-17,1.22809398,-0.11863202
2022-05-18,1.22809398,-0.11863202
2022-05-19,1.22809398,-0.11863202
2022-05-20,1.22809398,-0.11863202
2022-05-21,1.22809398,-0.11863202
2022-05-22,1.22809398,-0.11863202
2022-05-23,1.22809398,-0.11863202
2022-05-24,1.22809398,-0.11863202
2022-05-25,1.22809398,-0.11863202
2022-05-26,1.22809398,-0.11863202
2022-05-27,1.22809398,-0.11863202
2022-05-28,1.22809398,-0.11863202
2022-05-29,1.22809398,-0.11863202
2022-05-30,1.22809398,-0.11863202
2022-05-31,1.22809398,-0.11863202
2022-06-01,1.22809398,-0.11863202
2022-06-02,1.22809398,-0.11863202
2022-06-03,1.22809398,-0.11863202
2022-06-04,1.22809398,-0.11863202
2022-06-05,1.22809398,-0.11863202
2022-06-06,1.22809398,-0.11863202
2022-06-07,1.22809398,-0.11863202
2022-06-08,1.22809398,-0.11863202
2022-06-09,1.22809398,-0.11863202
2022-06-10,1.22809398,-0.11863202
2022-06-11,1.22809398,-0.11863202
2022-06-12,1.22809398,-0.11863202
2022-06-13,1.22809398,-0.11863202
2022-06-14,1.22809398,-0.11863202
2022-06-15,1.22809398,-0.11863202
2022-06-16,1.22809398,-0.11863202
2022-06-17,1.22809398,-0.11863202
2022-06-18,1.22809398,-0.11863202
2022-06-19,1.22809398,-0.11863202
2022-06-20,1.22809398,-0.11863202
2022-06-21,1.22809398,-0.11863202
2022-06-22,1.22809398,-0.11863202
2022-06-23,1.22809398,-0.11863202
2022-06-24,1.22809398,-0.11863202
2022-06-25,1.22809398,-0.11863202
2022-06-26,1.22809398,-0.11863202
2022-06-27,1.22809398,-0.11863202
2022-06-28,1.22809398,-0.11863202
2022-06-29,1.22809398,-0.11863202
2022-06-30,1.22809398,-0.11863202
2022-07-01,1.22809398,-0.11863202
2022-07-02,1.22809398,-0.11863202
2022-07-03,1.22809398,-0.11863202
2022-07-04,1.22809398,-0.11863202
2022-07-05,1.22809398,-0.11863202
2022-07-06,1.22809398,-0.11863202
2022-07-07,1.22809398,-0.11863202
2022-07-08,1.22809398,-0.11863202
2022-07-09,1.22809398,-0.11863202
2022-07-10,1.22809398,-0.11863202
2022-07-11,1.22809398,-0.11863202
2022-07-12,1.22809398,-0.11863202
2022-07-13,1.22809398,-0.11863202
2022-07-14,1.22809398,-0.11863202
2022-07-15,1.22809398,-0.11863202
2022-07-16,1.22809398,-0.11863202
2022-07-17,1.22809398,-0.11863202
2022-07-18,1.22809398,-0.11863202
2022-07-19,1.22809398,-0.11863202
2022-07-20,1.22809398,-0.11863202
2022-07-21,1.22809398,-0.11863202
2022-07-22,1.22809398,-0.11863202
2022-07-23,1.22809398,-0.11863202
2022-07-24,1.22809398,-0.11863202
2022-07-25,1.22809398,-0.11863202
2022-07-26,1.22809398,-0.11863202
2022-07-27,1.22809398,-0.11863202
2022-07-28,1.22809398,-0.11863202
2022-07-29,1.22809398,-0.11863202
2022-07-30,1.22809398,-0.11863202
2022-07-31,1.22809398,-0.11863202
2022-08-01,1.22809398,-0.11863202
2022-08-02,1.22809398,-0.11863202
2022-08-03,1.22809398,-0.11863202
2022-08-04,1.22809398,-0.11863202
2022-08-05,1.22809398,-0.11863202
2022-08-06,1.22809398,-0.11863202
2022-08-07,1.22809398,-0.11863202
2022-08-08,1.22809398,-0.11863202
2022-08-09,1.22809398,-0.11863202
2022-08-10,1.22809398,-0.11863202
2022-08-11,1.22809398,-0.11863202
2022-08-12,1.22809398,-0.11863202
2022-08-13,1.22809398,-0.11863202
2022-08-14,1.22809398,-0.11863202
2022-08-15,1.22809398,-0.11863202
2022-08-16,1.22809398,-0.11863202
2022-08-17,1.22809398,-0.11863202
2022-08-18,1.22809398,-0.11863202
2022-08-19,1.22809398,-0.11863202
2022-08-20,1.22809398,-0.11863202
2022-08-21,1.22809398,-0.11863202
2022-08-22,1.22809398,-0.11863202
2022-08-23,1.22809398,-0.11863202
2022-08-24,1.22809398,-0.11863202
2022-08-25,1.22809398,-0.11863202
2022-08-26,1.22809398,-0.11863202
2022-08-27,1.22809398,-0.11863202
2022-08-28,1.22809398,-0.11863202
2022-08-29,1.22809398,-0.11863202
2022-08-30,1.22809398,-0.11863202
2022-08-31,1.22809398,-0.11863202
2022-09-01,1.22809398,-0.11863202
2022-09-02,1.22809398,-0.11863202
2022-09-03,1.22809398,-0.11863202
2022-09-04,1.22809398,-0.11863202
2022-09-05,1.22809398,-0.11863202
2022-09-06,1.22809398,-0.11863202
2022-09-07,1.22809398,-0.11863202
2022-09-08,1.22809398,-0.11863202
2022-09-09,1.22809398,-0.11863202
2022-09-10,1.22809398,-0.11863202
2022-09-11,1.22809398,-0.11863202
2022-09-12,1.22809398,-0.11863202
2022-09-13,1.22809398,-0.11863202
2022-09-14,1.22809398,-0.11863202
2022-09-15,1.22809398,-0.11863202
2022-09-16,1.22809398,-0.11863202
2022-09-17,1.22809398,-0.11863202
2022-09-18,1.22809398,-0.11863202
2022-09-19,1.22809398,-0.11863202
2022-09-20,1.22809398,-0.11863202
2022-09-21,1.22809398,-0.11863202
2022-09-22,1.22809398,-0.11863202
2022-09-23,1.22809398,-0.11863202
2022-09-24,1.22809398,-0.11863202
2022-09-25,1.22809398,-0.11863202
2022-09-26,1.22809398,-0.11863202
2022-09-27,1.22809398,-0.11863202
2022-09-28,1.22809398,-0.11863202
2022-09-29,1.22809398,-0.11863202
2022-09-30,1.22809398,-0.11863202
2022-10-01,1.22809398,-0.11863202
2022-10-02,1.22809398,-0.11863202
2022-10-03,1.22809398,-0.11863202
2022-10-04,1.22809398,-0.11863202
2022-10-05,1.22809398,-0.11863202
2022-10-06,1.22809398,-0.11863202
2022-10-07,1.22809398,-0.11863202
2022-10-08,1.22809398,-0.11863202
2022-10-09,1.22809398,-0.11863202
2022-10-10,1.22809398,-0.11863202
2022-10-11,1.22809398,-0.11863202
2022-10-12,1.22809398,-0.11863202
2022-10-13,1.22809398,-0.11863202
2022-10-14,1.22809398,-0.11863202
2022-10-15,1.22809398,-0.11863202
2022-10-16,1.22809398,-0.11863202
2022-10-17,1.22809398,-0.11863202
2022-10-18,1.22809398,-0.11863202
2022-10-19,1.22809398,-0.11863202
2022-10-20,1.22809398,-0.11863202
2022-10-21,1.22809398,-0.11863202
2022-10-22,1.22809398,-0.11863202
2022-10-23,1.22809398,-0.11863202
2022-10-24,1.22809398,-0.11863202
2022-10-25,1.22809398,-0.11863202
2022-10-26,1.22809398,-0.11863202
2022-10-27,1.22809398,-0.11863202
2022-10-28,1.22809398,-0.11863202
2022-10-29,1.22809398,-0.11863202
2022-10-30,1.22809398,-0.11863202
2022-10-31,1.22809398,-0.11863202
2022-11-01,1.22809398,-0.11863202
2022-11-02,1.22809398,-0.11863202
2022-11-03,1.22809398,-0.11863202
2022-11-04,1.22809398,-0.11863202
2022-11-05,1.21840056,-0.12558870
2022-11-06,1.19767448,-0.14046322
2022-11-07,1.19118531,-0.14512031
2022-11-08,1.13820114,-0.18314554
2022-11-09,1.08449167,-0.22169129
2022-11-10,1.13273944,-0.18706524
2022-11-11,1.12305675,-0.19401424
2022-11-12,1.11350098,-0.20087213
2022-11-13,1.09772589,-0.21219347
2022-11-14,1.11986746,-0.19630309
2022-11-15,1.12729073,-0.19097563
2022-11-16,1.11804291,-0.19761252
2022-11-17,1.12134488,-0.19524279
2022-11-18,1.12191729,-0.19483200
2022-11-19,1.12147911,-0.19514646
2022-11-20,1.12147911,-0.19514646
2022-11-21,1.12147911,-0.19514646
2022-11-22,1.12147911,-0.19514646
2022-11-23,1.12147911,-0.19514646
2022-11-24,1.12147911,-0.19514646
2022-11-25,1.12147911,-0.19514646
2022-11-26,1.12147911,-0.19514646
2022-11-27,1.12147911,-0.19514646
2022-11-28,1.12147911,-0.19514646
2022-11-29,1.12147911,-0.19514646
2022-11-30,1.12147911,-0.19514646
2022-12-01,1.12147911,-0.19514646
2022-12-02,1.12147911,-0.19514646
2022-12-03,1.12147911,-0.19514646
2022-12-04,1.12147911,-0.19514646
2022-12-05,1.12147911,-0.19514646
2022-12-06,1.12147911,-0.19514646
2022-12-07,1.12147911,-0.19514646
2022-12-08,1.12147911,-0.19514646
2022-12-09,1.12147911,-0.19514646
2022-12-10,1.12147911,-0.19514646
2022-12-11,1.12147911,-0.19514646
2022-12-12,1.12147911,-0.19514646
