date,equity,drawdown
2021-06-27,1.00000000,0.00000000
2021-06-28,1.00000000,0.00000000
2021-06-29,1.00000000,0.00000000
2021-06-30,1.00000000,0.00000000
2021-07-01,1.00000000,0.00000000
2021-07-02,1.00000000,0.00000000
2021-07-03,1.00000000,0.00000000
2021-07-04,1.00000000,0.00000000
2021-07-05,1.00000000,0.00000000
2021-07-06,1.00000000,0.00000000
2021-07-07,1.00000000,0.00000000
2021-07-08,1.00000000,0.00000000
2021-07-09,1.00000000,0.00000000
2021-07-10,1.00000000,0.00000000
2021-07-11,1.00000000,0.00000000
2021-07-12,1.00000000,0.00000000
2021-07-13,1.00000000,0.00000000
2021-07-14,1.00000000,0.00000000
2021-07-15,1.00000000,0.00000000
2021-07-16,1.00000000,0.00000000
2021-07-17,1.00000000,0.00000000
2021-07-18,1.00000000,0.00000000
2021-07-19,1.00000000,0.00000000
2021-07-20,1.00000000,0.00000000
2021-07-21,1.00000000,0.00000000
2021-07-22,1.00000000,0.00000000
2021-07-23,1.00000000,0.00000000
2021-07-24,1.00000000,0.00000000
2021-07-25,1.00000000,0.00000000
2021-07-26,1.00000000,0.00000000
2021-07-27,1.00000000,0.00000000
2021-07-28,1.00000000,0.00000000
2021-07-29,1.00000000,0.00000000
2021-07-30,1.00000000,0.00000000
2021-07-31,1.00000000,0.00000000
2021-08-01,1.00000000,0.00000000
2021-08-02,1.00000000,0.00000000
2021-08-03,1.00000000,0.00000000
2021-08-04,1.00000000,0.00000000
2021-08-05,1.00000000,0.00000000
2021-08-06,1.00000000,0.00000000
2021-08-07,1.00000000,0.00000000
2021-08-08,1.00000000,0.00000000
2021-08-09,1.00000000,0.00000000
2021-08-10,1.00000000,0.00000000
2021-08-11,1.00000000,0.00000000
2021-08-12,1.00000000,0.00000000
2021-08-13,1.00000000,0.00000000
2021-08-14,1.00039706,0.00000000
2021-08-15,0.99825838,-0.00213783
2021-08-16,0.98588055,-0.01451074
2021-08-17,0.96903404,-0.03135057
2021-08-18,0.98342959,-0.01696074
2021-08-19,1.01877123,0.00000000
2021-08-20,1.03102947,0.00000000
2021-08-21,1.02728364,-0.00363309
2021-08-22,1.05047221,0.00000000
2021-08-23,1.06806784,0.00000000
2021-08-24,1.04476196,-0.02182060
2021-08-25,1.05183839,-0.01519515
2021-08-26,1.02591956,-0.03946218
2021-08-27,1.06856685,0.00000000
2021-08-28,1.08107526,0.00000000
2021-08-29,1.07726898,-0.00352083
2021-08-30,1.09764552,0.00000000
2021-08-31,1.09475293,-0.00263526
2021-09-01,1.10522840,0.00000000
2021-09-02,1.13611300,0.00000000
2021-09-03,1.16926943,0.00000000
2021-09-04,1.15651763,-0.01090579
2021-09-05,1.16853055,-0.00063192
2021-09-06,1.20908053,0.00000000
2021-09-07,1.20320547,-0.00485911
2021-09-08,1.22956495,0.00000000
2021-09-09,1.22569708,-0.00314573
2021-09-10,1.20602290,-0.01914665
2021-09-11,1.20671189,-0.01858630
2021-09-12,1.20615095,-0.01904251
2021-09-13,1.19780287,-0.02583197
2021-09-14,1.19752970,-0.02605414
2021-09-15,1.20191584,-0.02248691
2021-09-16,1.19453657,-0.02848844
2021-09-17,1.18888650,-0.03308361
2021-09-18,1.21139510,-0.01477746
2021-09-19,1.19321189,-0.02956579
2021-09-20,1.15885674,-0.05750669
2021-09-21,1.14221158,-0.07104413
2021-09-22,1.17393711,-0.04524189
2021-09-23,1.18088984,-0.03958726
2021-09-24,1.16332355,-0.05387385
2021-09-25,1.15992454,-0.05663825
2021-09-26,1.16138260,-0.05545242
2021-09-27,1.15813488,-0.05809377
2021-09-28,1.15014785,-0.06458959
2021-09-29,1.15490027,-0.06072447
2021-09-30,1.16914594,-0.04913853
2021-10-01,1.20428854,-0.02055720
2021-10-02,1.20924394,-0.01652699
2021-10-03,1.21522533,-0.01166236
2021-10-04,1.21341548,-0.01313430
2021-10-05,1.21946446,-0.00821469
2021-10-06,1.22375873,-0.00472218
2021-10-07,1.21849548,-0.00900276
2021-10-08,1.22332648,-0.00507373
2021-10-09,1.22495399,-0.00375007
2021-10-10,1.21441052,-0.01232503
2021-10-11,1.22193006,-0.00620942
2021-10-12,1.22428269,-0.00429604
2021-10-13,1.22479924,-0.00387593
2021-10-14,1.22680483,-0.00224479
2021-10-15,1.25624049,0.00000000
2021-10-16,1.24749666,-0.00696032
2021-10-17,1.25248456,-0.00298982
2021-10-18,1.25124713,-0.00397484
2021-10-19,1.25821636,0.00000000
2021-10-20,1.28598128,0.00000000
2021-10-21,1.28605192,0.00000000
2021-10-22,1.28644247,0.00000000
2021-10-23,1.28953731,0.00000000
2021-10-24,1.29389104,0.00000000
2021-10-25,1.30844051,0.00000000
2021-10-26,1.28885239,-0.01497058
2021-10-27,1.27590187,-0.02486826
2021-10-28,1.29147568,-0.01296569
2021-10-29,1.30132169,-0.00544069
2021-10-30,1.29783992,-0.00810170
2021-10-31,1.30182718,-0.00505436
2021-11-01,1.30228541,-0.00470414
2021-11-02,1.32619215,0.00000000
2021-11-03,1.34278410,0.00000000
2021-11-04,1.34379571,0.00000000
2021-11-05,1.33171092,-0.00899302
2021-11-06,1.33302745,-0.00801332
2021-11-07,1.33982983,-0.00295125
2021-11-08,1.35579934,0.00000000
2021-11-09,1.33809749,-0.01305639
2021-11-10,1.32263777,-0.02445905
2021-11-11,1.32567439,-0.02221933
2021-11-12,1.31883238,-0.02726580
2021-11-13,1.32397072,-0.02347591
2021-11-14,1.32615758,-0.02186294
2021-11-15,1.31394707,-0.03086907
2021-11-16,1.29214761,-0.04694775
2021-11-17,1.30016640,-0.04103331
2021-11-18,1.27705611,-0.05807882
2021-11-19,1.28635809,-0.05121794
2021-11-20,1.29581036,-0.04424620
2021-11-21,1.30375057,-0.03838973
2021-11-22,1.27751170,-0.05774279
2021-11-23,1.28991663,-0.04859326
2021-11-24,1.27155789,-0.06213416
2021-11-25,1.28439119,-0.05266867
2021-11-26,1.24206592,-0.08388661
2021-11-27,1.24702442,-0.08022936
2021-11-28,1.26703887,-0.06546726
2021-11-29,1.27287154,-0.06116524
2021-11-30,1.27351460,-0.06069094
2021-12-01,1.29636660,-0.04383594
2021-12-02,1.29708017,-0.04330963
2021-12-03,1.26119518,-0.06977740
2021-12-04,1.24156757,-0.08425418
2021-12-05,1.24104048,-0.08464295
2021-12-06,1.24083992,-0.08479088
2021-12-07,1.24072158,-0.08487816
2021-12-08,1.24284769,-0.08331000
2021-12-09,1.22598380,-0.09574834
2021-12-10,1.21719337,-0.10223192
2021-12-11,1.22272857,-0.09814931
2021-12-12,1.22622938,-0.09556721
2021-12-13,1.20508420,-0.11116330
2021-12-14,1.21427413,-0.10438507
2021-12-15,1.22780778,-0.09440302
2021-12-16,1.22525358,-0.09628693
2021-12-17,1.21938519,-0.10061529
2021-12-18,1.21881779,-0.10103379
2021-12-19,1.21881779,-0.10103379
2021-12-20,1.21881779,-0.10103379
2021-12-21,1.21881779,-0.10103379
2021-12-22,1.21881779,-0.10103379
2021-12-23,1.21881779,-0.10103379
2021-12-24,1.21881779,-0.10103379
2021-12-25,1.21881779,-0.10103379
2021-12-26,1.21881779,-0.10103379
2021-12-27,1.21881779,-0.10103379
2021-12-28,1.21881779,-0.10103379
2021-12-29,1.21881779,-0.10103379
2021-12-30,1.21881779,-0.10103379
2021-12-31,1.21881779,-0.10103379
2022-01-01,1.21881779,-0.10103379
2022-01-02,1.21881779,-0.10103379
2022-01-03,1.21881779,-0.10103379
2022-01-04,1.21881779,-0.10103379
2022-01-05,1.21881779,-0.10103379
2022-01-06,1.21881779,-0.10103379
2022-01-07,1.21881779,-0.10103379
2022-01-08,1.21881779,-0.10103379
2022-01-09,1.21881779,-0.10103379
2022-01-10,1.21881779,-0.10103379
2022-01-11,1.21881779,-0.10103379
2022-01-12,1.21881779,-0.10103379
2022-01-13,1.21881779,-0.10103379
2022-01-14,1.21881779,-0.10103379
2022-01-15,1.21881779,-0.10103379
2022-01-16,1.21881779,-0.10103379
2022-01-17,1.21881779,-0.10103379
2022-01-18,1.21881779,-0.10103379
2022-01-19,1.21881779,-0.10103379
2022-01-20,1.21881779,-0.10103379
2022-01-21,1.21881779,-0.10103379
2022-01-22,1.21881779,-0.10103379
2022-01-23,1.21881779,-0.10103379
2022-01-24,1.21881779,-0.10103379
2022-01-25,1.21881779,-0.10103379
2022-01-26,1.21881779,-0.10103379
2022-01-27,1.21881779,-0.10103379
2022-01-28,1.21881779,-0.10103379
2022-01-29,1.21881779,-0.10103379
2022-01-30,1.21881779,-0.10103379
2022-01-31,1.21881779,-0.10103379
2022-02-01,1.21881779,-0.10103379
2022-02-02,1.21881779,-0.10103379
2022-02-03,1.21881779,-0.10103379
2022-02-04,1.21881779,-0.10103379
2022-02-05,1.21881779,-0.10103379
2022-02-06,1.21881779,-0.10103379
2022-02-07,1.21881779,-0.10103379
2022-02-08,1.21881779,-0.10103379
2022-02-09,1.21881779,-0.10103379
2022-02-10,1.21881779,-0.10103379
2022-02-11,1.21881779,-0.10103379
2022-02-12,1.21881779,-0.10103379
2022-02-13,1.21881779,-0.10103379
2022-02-14,1.21881779,-0.10103379
2022-02-15,1.21881779,-0.10103379
2022-02-16,1.21881779,-0.10103379
2022-02-17,1.21881779,-0.10103379
2022-02-18,1.21881779,-0.10103379
2022-02-19,1.21881779,-0.10103379
2022-02-20,1.21881779,-0.10103379
2022-02-21,1.21881779,-0.10103379
2022-02-22,1.21881779,-0.10103379
2022-02-23,1.21881779,-0.10103379
2022-02-24,1.21881779,-0.10103379
2022-02-25,1.21881779,-0.10103379
2022-02-26,1.21881779,-0.10103379
2022-02-27,1.21881779,-0.10103379
2022-02-28,1.21881779,-0.10103379
2022-03-01,1.21881779,-0.10103379
2022-03-02,1.21881779,-0.10103379
2022-03-03,1.21881779,-0.10103379
2022-03-04,1.21881779,-0.10103379
2022-03-05,1.21881779,-0.10103379
2022-03-06,1.21881779,-0.10103379
2022-03-07,1.21881779,-0.10103379
2022-03-08,1.21881779,-0.10103379
2022-03-09,1.21881779,-0.10103379
2022-03-10,1.21881779,-0.10103379
2022-03-11,1.21881779,-0.10103379
2022-03-12,1.21881779,-0.10103379
2022-03-13,1.21881779,-0.10103379
2022-03-14,1.21881779,-0.10103379
2022-03-15,1.21881779,-0.10103379
2022-03-16,1.21881779,-0.10103379
2022-03-17,1.21881779,-0.10103379
2022-03-18,1.21881779,-0.10103379
2022-03-19,1.21881779,-0.10103379
2022-03-20,1.21881779,-0.10103379
2022-03-21,1.21881779,-0.10103379
2022-03-22,1.21881779,-0.10103379
2022-03-23,1.21881779,-0.10103379
2022-03-24,1.21881779,-0.10103379
2022-03-25,1.21881779,-0.10103379
2022-03-26,1.21881779,-0.10103379
2022-03-27,1.21881779,-0.10103379
2022-03-28,1.21881779,-0.10103379
2022-03-29,1.21881779,-0.10103379
2022-03-30,1.21881779,-0.10103379
2022-03-31,1.21881779,-0.10103379
2022-04-01,1.21881779,-0.10103379
2022-04-02,1.21881779,-0.10103379
2022-04-03,1.21881779,-0.10103379
2022-04-04,1.21881779,-0.10103379
2022-04-05,1.21881779,-0.10103379
2022-04-06,1.21881779,-0.10103379
2022-04-07,1.21881779,-0.10103379
2022-04-08,1.21881779,-0.10103379
2022-04-09,1.21881779,-0.10103379
2022-04-10,1.21881779,-0.10103379
2022-04-11,1.21881779,-0.10103379
2022-04-12,1.21881779,-0.10103379
2022-04-13,1.21881779,-0.10103379
2022-04-14,1.21881779,-0.10103379
2022-04-15,1.21881779,-0.10103379
2022-04-16,1.21881779,-0.10103379
2022-04-17,1.21881779,-0.10103379
2022-04-18,1.21881779,-0.10103379
2022-04-19,1.21881779,-0.10103379
2022-04-20,1.21881779,-0.10103379
2022-04-21,1.21881779,-0.10103379
2022-04-22,1.21881779,-0.10103379
2022-04-23,1.21881779,-0.10103379
2022-04-24,1.21881779,-0.10103379
2022-04-25,1.21881779,-0.10103379
2022-04-26,1.21881779,-0.10103379
2022-04-27,1.21881779,-0.10103379
2022-04-28,1.21881779,-0.10103379
2022-04-29,1.21881779,-0.10103379
2022-04-30,1.21881779,-0.10103379
2022-05-01,1.21881779,-0.10103379
2022-05-02,1.21881779,-0.10103379
2022-05-03,1.21881779,-0.10103379
2022-05-04,1.21881779,-0.10103379
2022-05-05,1.21881779,-0.10103379
2022-05-06,1.21881779,-0.10103379
2022-05-07,1.21881779,-0.10103379
2022-05-08,1.21881779,-0.10103379
2022-05-09,1.21881779,-0.10103379
2022-05-10,1.21881779,-0.10103379
2022-05-11,1.21881779,-0.10103379
2022-05-12,1.21881779,-0.10103379
2022-05-13,1.21881779,-0.10103379
2022-05-14,1.21881779,-0.10103379
2022-05-15,1.21881779,-0.10103379
2022-05-16,1.21881779,-0.10103379
2022-05-17,1.21881779,-0.10103379
2022-05-18,1.21881779,-0.10103379
2022-05-19,1.21881779,-0.10103379
2022-05-20,1.21881779,-0.10103379
2022-05-21,1.21881779,-0.10103379
2022-05-22,1.21881779,-0.10103379
2022-05-23,1.21881779,-0.10103379
2022-05-24,1.21881779,-0.10103379
2022-05-25,1.21881779,-0.10103379
2022-05-26,1.21881779,-0.10103379
2022-05-27,1.21881779,-0.10103379
2022-05-28,1.21881779,-0.10103379
2022-05-29,1.21881779,-0.10103379
2022-05-30,1.21881779,-0.10103379
2022-05-31,1.21881779,-0.10103379
2022-06-01,1.21881779,-0.10103379
2022-06-02,1.21881779,-0.10103379
2022-06-03,1.21881779,-0.10103379
2022-06-04,1.21881779,-0.10103379
2022-06-05,1.21881779,-0.10103379
2022-06-06,1.21881779,-0.10103379
2022-06-07,1.21881779,-0.10103379
2022-06-08,1.21881779,-0.10103379
2022-06-09,1.21881779,-0.10103379
2022-06-10,1.21881779,-0.10103379
2022-06-11,1.21881779,-0.10103379
2022-06-12,1.21881779,-0.10103379
2022-06-13,1.21881779,-0.10103379
2022-06-14,1.21881779,-0.10103379
2022-06-15,1.21881779,-0.10103379
2022-06-16,1.21881779,-0.10103379
2022-06-17,1.21881779,-0.10103379
2022-06-18,1.21881779,-0.10103379
2022-06-19,1.21881779,-0.10103379
2022-06-20,1.21881779,-0.10103379
2022-06-21,1.21881779,-0.10103379
2022-06-22,1.21881779,-0.10103379
2022-06-23,1.21881779,-0.10103379
2022-06-24,1.21881779,-0.10103379
2022-06-25,1.21881779,-0.10103379
2022-06-26,1.21881779,-0.10103379
2022-06-27,1.21881779,-0.10103379
2022-06-28,1.21881779,-0.10103379
2022-06-29,1.21881779,-0.10103379
2022-06-30,1.21881779,-0.10103379
2022-07-01,1.21881779,-0.10103379
2022-07-02,1.21881779,-0.10103379
2022-07-03,1.21881779,-0.10103379
2022-07-04,1.21881779,-0.10103379
2022-07-05,1.21881779,-0.10103379
2022-07-06,1.21881779,-0.10103379
2022-07-07,1.21881779,-0.10103379
2022-07-08,1.21881779,-0.10103379
2022-07-09,1.21881779,-0.10103379
2022-07-10,1.21881779,-0.10103379
2022-07-11,1.21881779,-0.10103379
2022-07-12,1.21881779,-0.10103379
2022-07-13,1.21881779,-0.10103379
2022-07-14,1.21881779,-0.10103379
2022-07-15,1.21881779,-0.10103379
2022-07-16,1.21881779,-0.10103379
2022-07-17,1.21881779,-0.10103379
2022-07-18,1.21881779,-0.10103379
2022-07-19,1.21881779,-0.10103379
2022-07-20,1.21881779,-0.10103379
2022-07-21,1.21881779,-0.10103379
2022-07-22,1.21881779,-0.10103379
2022-07-23,1.21881779,-0.10103379
2022-07-24,1.21881779,-0.10103379
2022-07-25,1.21881779,-0.10103379
2022-07-26,1.21881779,-0.10103379
2022-07-27,1.21881779,-0.10103379
2022-07-28,1.21881779,-0.10103379
2022-07-29,1.21881779,-0.10103379
2022-07-30,1.21881779,-0.10103379
2022-07-31,1.21881779,-0.10103379
2022-08-01,1.21881779,-0.10103379
2022-08-02,1.21881779,-0.10103379
2022-08-03,1.21881779,-0.10103379
2022-08-04,1.21881779,-0.10103379
2022-08-05,1.21881779,-0.10103379
2022-08-06,1.21881779,-0.10103379
2022-08-07,1.21881779,-0.10103379
2022-08-08,1.21881779,-0.10103379
2022-08-09,1.21881779,-0.10103379
2022-08-10,1.21881779,-0.10103379
2022-08-11,1.21881779,-0.10103379
2022-08-12,1.21881779,-0.10103379
2022-08-13,1.21881779,-0.10103379
2022-08-14,1.21881779,-0.10103379
2022-08-15,1.21881779,-0.10103379
2022-08-16,1.21881779,-0.10103379
2022-08-17,1.21881779,-0.10103379
2022-08-18,1.21881779,-0.10103379
2022-08-19,1.21881779,-0.10103379
2022-08-20,1.21881779,-0.10103379
2022-08-21,1.21881779,-0.10103379
2022-08-22,1.21881779,-0.10103379
2022-08-23,1.21881779,-0.10103379
2022-08-24,1.21881779,-0.10103379
2022-08-25,1.21881779,-0.10103379
2022-08-26,1.21881779,-0.10103379
2022-08-27,1.21881779,-0.10103379
2022-08-28,1.21881779,-0.10103379
2022-08-29,1.21881779,-0.10103379
2022-08-30,1.21881779,-0.10103379
2022-08-31,1.21881779,-0.10103379
2022-09-01,1.21881779,-0.10103379
2022-09-02,1.21881779,-0.10103379
2022-09-03,1.21881779,-0.10103379
2022-09-04,1.21881779,-0.10103379
2022-09-05,1.21881779,-0.10103379
2022-09-06,1.21881779,-0.10103379
2022-09-07,1.21881779,-0.10103379
2022-09-08,1.21881779,-0.10103379
2022-09-09,1.21881779,-0.10103379
2022-09-10,1.21881779,-0.10103379
2022-09-11,1.21881779,-0.10103379
2022-09-12,1.21881779,-0.10103379
2022-09-13,1.21881779,-0.10103379
2022-09-14,1.21881779,-0.10103379
2022-09-15,1.21881779,-0.10103379
2022-09-16,1.21881779,-0.10103379
2022-09-17,1.21881779,-0.10103379
2022-09-18,1.21881779,-0.10103379
2022-09-19,1.21881779,-0.10103379
2022-09-20,1.21881779,-0.10103379
2022-09-21,1.21881779,-0.10103379
2022-09-22,1.21881779,-0.10103379
2022-09-23,1.21881779,-0.10103379
2022-09-24,1.21881779,-0.10103379
2022-09-25,1.21881779,-0.10103379
2022-09-26,1.21881779,-0.10103379
2022-09-27,1.21881779,-0.10103379
2022-09-28,1.21881779,-0.10103379
2022-09-29,1.21881779,-0.10103379
2022-09-30,1.21881779,-0.10103379
2022-10-01,1.21881779,-0.10103379
2022-10-02,1.21881779,-0.10103379
2022-10-03,1.21881779,-0.10103379
2022-10-04,1.21881779,-0.10103379
2022-10-05,1.21881779,-0.10103379
2022-10-06,1.21881779,-0.10103379
2022-10-07,1.21881779,-0.10103379
2022-10-08,1.21881779,-0.10103379
2022-10-09,1.21881779,-0.10103379
2022-10-10,1.21881779,-0.10103379
2022-10-11,1.21881779,-0.10103379
2022-10-12,1.21881779,-0.10103379
2022-10-13,1.21881779,-0.10103379
2022-10-14,1.21881779,-0.10103379
2022-10-15,1.21881779,-0.10103379
2022-10-16,1.21881779,-0.10103379
2022-10-17,1.21881779,-0.10103379
2022-10-18,1.21881779,-0.10103379
2022-10-19,1.21881779,-0.10103379
2022-10-20,1.21881779,-0.10103379
2022-10-21,1.21881779,-0.10103379
2022-10-22,1.21881779,-0.10103379
2022-10-23,1.21881779,-0.10103379
2022-10-24,1.21881779,-0.10103379
2022-10-25,1.21881779,-0.10103379
2022-10-26,1.21881779,-0.10103379
2022-10-27,1.21881779,-0.10103379
2022-10-28,1.21881779,-0.10103379
2022-10-29,1.21881779,-0.10103379
2022-10-30,1.21881779,-0.10103379
2022-10-31,1.21881779,-0.10103379
2022-11-01,1.21881779,-0.10103379
2022-11-02,1.21881779,-0.10103379
2022-11-03,1.21881779,-0.10103379
2022-11-04,1.21881779,-0.10103379
2022-11-05,1.21583900,-0.10323087
2022-11-06,1.20581447,-0.11062468
2022-11-07,1.19853268,-0.11599552
2022-11-08,1.16317842,-0.14207185
2022-11-09,1.13433250,-0.16334780
2022-11-10,1.15678337,-0.14678866
2022-11-11,1.14807936,-0.15320849
2022-11-12,1.15215793,-0.15020025
2022-11-13,1.14601218,-0.15473319
2022-11-14,1.14798486,-0.15327820
2022-11-15,1.15136117,-0.15078793
2022-11-16,1.14917426,-0.15240093
2022-11-17,1.14922477,-0.15236368
2022-11-18,1.14959259,-0.15209238
2022-11-19,1.14916689,-0.15240637
2022-11-20,1.14916689,-0.15240637
2022-11-21,1.14916689,-0.15240637
2022-11-22,1.14916689,-0.15240637
2022-11-23,1.14916689,-0.15240637
2022-11-24,1.14916689,-0.15240637
2022-11-25,1.14916689,-0.15240637
2022-11-26,1.14916689,-0.15240637
2022-11-27,1.14916689,-0.15240637
2022-11-28,1.14916689,-0.15240637
2022-11-29,1.14916689,-0.15240637
2022-11-30,1.14916689,-0.15240637
2022-12-01,1.14916689,-0.15240637
2022-12-02,1.14916689,-0.15240637
2022-12-03,1.14916689,-0.15240637
2022-12-04,1.14916689,-0.15240637
2022-12-05,1.14916689,-0.15240637
2022-12-06,1.14916689,-0.15240637
2022-12-07,1.14916689,-0.15240637
2022-12-08,1.14916689,-0.15240637
2022-12-09,1.14916689,-0.15240637
2022-12-10,1.14916689,-0.15240637
2022-12-11,1.14916689,-0.15240637
2022-12-12,1.14916689,-0.15240637
