date,equity,drawdown
2021-06-27,1.00000000,0.00000000
2021-06-28,1.00000000,0.00000000
2021-06-29,1.00000000,0.00000000
2021-06-30,1.00000000,0.00000000
2021-07-01,1.00000000,0.00000000
2021-07-02,1.00000000,0.00000000
2021-07-03,1.00000000,0.00000000
2021-07-04,1.00000000,0.00000000
2021-07-05,1.00000000,0.00000000
2021-07-06,1.00000000,0.00000000
2021-07-07,1.00000000,0.00000000
2021-07-08,1.00000000,0.00000000
2021-07-09,1.00000000,0.00000000
2021-07-10,1.00000000,0.00000000
2021-07-11,1.00000000,0.00000000
2021-07-12,1.00000000,0.00000000
2021-07-13,1.00000000,0.00000000
2021-07-14,1.00000000,0.00000000
2021-07-15,1.00000000,0.00000000
2021-07-16,1.00000000,0.00000000
2021-07-17,1.00000000,0.00000000
2021-07-18,1.00000000,0.00000000
2021-07-19,1.00000000,0.00000000
2021-07-20,1.00000000,0.00000000
2021-07-21,1.00000000,0.00000000
2021-07-22,1.00000000,0.00000000
2021-07-23,1.00000000,0.00000000
2021-07-24,1.00000000,0.00000000
2021-07-25,1.00000000,0.00000000
2021-07-26,1.00000000,0.00000000
2021-07-27,1.00000000,0.00000000
2021-07-28,1.00000000,0.00000000
2021-07-29,1.00000000,0.00000000
2021-07-30,1.00000000,0.00000000
2021-07-31,1.00000000,0.00000000
2021-08-01,1.00000000,0.00000000
2021-08-02,1.00000000,0.00000000
2021-08-03,1.00000000,0.00000000
2021-08-04,1.00000000,0.00000000
2021-08-05,1.00000000,0.00000000
2021-08-06,1.00000000,0.00000000
2021-08-07,1.00000000,0.00000000
2021-08-08,1.00000000,0.00000000
2021-08-09,1.00000000,0.00000000
2021-08-10,1.00000000,0.00000000
2021-08-11,1.00000000,0.00000000
2021-08-12,1.00000000,0.00000000
2021-08-13,1.00000000,0.00000000
2021-08-14,0.99353765,-0.00646235
2021-08-15,1.02259709,0.00000000
2021-08-16,1.04424455,0.00000000
2021-08-17,1.04473593,0.00000000
2021-08-18,1.07187182,0.00000000
2021-08-19,1.08239256,0.00000000
2021-08-20,1.11355153,0.00000000
2021-08-21,1.09617438,-0.01560516
2021-08-22,1.09458995,-0.01702802
2021-08-23,1.10483106,-0.00783122
2021-08-24,1.07976495,-0.03034128
2021-08-25,1.09084675,-0.02038952
2021-08-26,1.08936687,-0.02171849
2021-08-27,1.14158893,0.00000000
2021-08-28,1.14834378,0.00000000
2021-08-29,1.14553359,-0.00244717
2021-08-30,1.16419013,0.00000000
2021-08-31,1.16284174,-0.00115822
2021-09-01,1.17145065,0.00000000
2021-09-02,1.20217794,0.00000000
2021-09-03,1.22978162,0.00000000
2021-09-04,1.21212581,-0.01435686
2021-09-05,1.22063813,-0.00743505
2021-09-06,1.25035586,0.00000000
2021-09-07,1.24889448,-0.00116877
2021-09-08,1.27315142,0.00000000
2021-09-09,1.27085967,-0.00180006
2021-09-10,1.25178689,-0.01678082
2021-09-11,1.26688266,-0.00492381
2021-09-12,1.25985782,-0.01044149
2021-09-13,1.24549889,-0.02171975
2021-09-14,1.23737443,-0.02810112
2021-09-15,1.24419033,-0.02274756
2021-09-16,1.23380728,-0.03090295
2021-09-17,1.22643913,-0.03669028
2021-09-18,1.24340735,-0.02336255
2021-09-19,1.22620008,-0.03687805
2021-09-20,1.19925745,-0.05804020
2021-09-21,1.18722299,-0.06749270
2021-09-22,1.22108630,-0.04089468
2021-09-23,1.22669344,-0.03649054
2021-09-24,1.21593463,-0.04494107
2021-09-25,1.20953021,-0.04997144
2021-09-26,1.20553892,-0.05310641
2021-09-27,1.20189011,-0.05597238
2021-09-28,1.19350107,-0.06256157
2021-09-29,1.19944694,-0.05789137
2021-09-30,1.20927496,-0.05017193
2021-10-01,1.23782688,-0.02774575
2021-10-02,1.24392167,-0.02295858
2021-10-03,1.24756105,-0.02010002
2021-10-04,1.23927066,-0.02661173
2021-10-05,1.23813725,-0.02750197
2021-10-06,1.23253296,-0.03190387
2021-10-07,1.23953914,-0.02640085
2021-10-08,1.24080060,-0.02541003
2021-10-09,1.25161162,-0.01691849
2021-10-10,1.23467354,-0.03022255
2021-10-11,1.23072985,-0.03332013
2021-10-12,1.24242085,-0.02413740
2021-10-13,1.26635945,-0.00533477
2021-10-14,1.26388215,-0.00728057
2021-10-15,1.28752272,0.00000000
2021-10-16,1.27559282,-0.00926578
2021-10-17,1.27958866,-0.00616227
2021-10-18,1.27273189,-0.01148782
2021-10-19,1.27222169,-0.01188409
2021-10-20,1.30522306,0.00000000
2021-10-21,1.31137372,0.00000000
2021-10-22,1.31984902,0.00000000
2021-10-23,1.32329264,0.00000000
2021-10-24,1.32069968,-0.00195948
2021-10-25,1.33896980,0.00000000
2021-10-26,1.32987408,-0.00679307
2021-10-27,1.29314727,-0.03422223
2021-10-28,1.31122498,-0.02072102
2021-10-29,1.32725250,-0.00875099
2021-10-30,1.31565879,-0.01740966
2021-10-31,1.32321288,-0.01176795
2021-11-01,1.35694366,0.00000000
2021-11-02,1.38295169,0.00000000
2021-11-03,1.41477585,0.00000000
2021-11-04,1.42105681,0.00000000
2021-11-05,1.39996646,-0.01484131
2021-11-06,1.42304646,0.00000000
2021-11-07,1.41493504,-0.00570004
2021-11-08,1.41799924,-0.00354678
2021-11-09,1.39916553,-0.01678155
2021-11-10,1.37800422,-0.03165198
2021-11-11,1.38102935,-0.02952617
2021-11-12,1.37025247,-0.03709928
2021-11-13,1.38774564,-0.02480652
2021-11-14,1.38223952,-0.02867576
2021-11-15,1.37573803,-0.03324448
2021-11-16,1.34196080,-0.05698033
2021-11-17,1.34893994,-0.05207597
2021-11-18,1.31111255,-0.07865794
2021-11-19,1.33955327,-0.05867215
2021-11-20,1.34613148,-0.05404952
2021-11-21,1.35758837,-0.04599856
2021-11-22,1.33112788,-0.06459282
2021-11-23,1.34351172,-0.05589048
2021-11-24,1.31574478,-0.07540280
2021-11-25,1.32575759,-0.06836662
2021-11-26,1.28441395,-0.09741953
2021-11-27,1.28769087,-0.09511677
2021-11-28,1.29825042,-0.08769639
2021-11-29,1.30830947,-0.08062772
2021-11-30,1.31671134,-0.07472358
2021-12-01,1.33118816,-0.06455046
2021-12-02,1.32992924,-0.06543513
2021-12-03,1.29859434,-0.08745471
2021-12-04,1.29803829,-0.08784546
2021-12-05,1.29803829,-0.08784546
2021-12-06,1.29803829,-0.08784546
2021-12-07,1.29803829,-0.08784546
2021-12-08,1.29803829,-0.08784546
2021-12-09,1.29803829,-0.08784546
2021-12-10,1.29803829,-0.08784546
2021-12-11,1.29803829,-0.08784546
2021-12-12,1.29803829,-0.08784546
2021-12-13,1.29803829,-0.08784546
2021-12-14,1.29803829,-0.08784546
2021-12-15,1.29803829,-0.08784546
2021-12-16,1.29803829,-0.08784546
2021-12-17,1.29803829,-0.08784546
2021-12-18,1.29803829,-0.08784546
2021-12-19,1.29803829,-0.08784546
2021-12-20,1.29803829,-0.08784546
2021-12-21,1.29803829,-0.08784546
2021-12-22,1.29803829,-0.08784546
2021-12-23,1.29803829,-0.08784546
2021-12-24,1.29803829,-0.08784546
2021-12-25,1.29803829,-0.08784546
2021-12-26,1.29803829,-0.08784546
2021-12-27,1.29803829,-0.08784546
2021-12-28,1.29803829,-0.08784546
2021-12-29,1.29803829,-0.08784546
2021-12-30,1.29803829,-0.08784546
2021-12-31,1.29803829,-0.08784546
2022-01-01,1.29803829,-0.08784546
2022-01-02,1.29803829,-0.08784546
2022-01-03,1.29803829,-0.08784546
2022-01-04,1.29803829,-0.08784546
2022-01-05,1.29803829,-0.08784546
2022-01-06,1.29803829,-0.08784546
2022-01-07,1.29803829,-0.08784546
2022-01-08,1.29803829,-0.08784546
2022-01-09,1.29803829,-0.08784546
2022-01-10,1.29803829,-0.08784546
2022-01-11,1.29803829,-0.08784546
2022-01-12,1.29803829,-0.08784546
2022-01-13,1.29803829,-0.08784546
2022-01-14,1.29803829,-0.08784546
2022-01-15,1.29803829,-0.08784546
2022-01-16,1.29803829,-0.08784546
2022-01-17,1.29803829,-0.08784546
2022-01-18,1.29803829,-0.08784546
2022-01-19,1.29803829,-0.08784546
2022-01-20,1.29803829,-0.08784546
2022-01-21,1.29803829,-0.08784546
2022-01-22,1.29803829,-0.08784546
2022-01-23,1.29803829,-0.08784546
2022-01-24,1.29803829,-0.08784546
2022-01-25,1.29803829,-0.08784546
2022-01-26,1.29803829,-0.08784546
2022-01-27,1.29803829,-0.08784546
2022-01-28,1.29803829,-0.08784546
2022-01-29,1.29803829,-0.08784546
2022-01-30,1.29803829,-0.08784546
2022-01-31,1.29803829,-0.08784546
2022-02-01,1.29803829,-0.08784546
2022-02-02,1.29803829,-0.08784546
2022-02-03,1.29803829,-0.08784546
2022-02-04,1.29803829,-0.08784546
2022-02-05,1.29803829,-0.08784546
2022-02-06,1.29803829,-0.08784546
2022-02-07,1.29803829,-0.08784546
2022-02-08,1.29803829,-0.08784546
2022-02-09,1.29803829,-0.08784546
2022-02-10,1.29803829,-0.08784546
2022-02-11,1.29803829,-0.08784546
2022-02-12,1.29803829,-0.08784546
2022-02-13,1.29803829,-0.08784546
2022-02-14,1.29803829,-0.08784546
2022-02-15,1.29803829,-0.08784546
2022-02-16,1.29803829,-0.08784546
2022-02-17,1.29803829,-0.08784546
2022-02-18,1.29803829,-0.08784546
2022-02-19,1.29803829,-0.08784546
2022-02-20,1.29803829,-0.08784546
2022-02-21,1.29803829,-0.08784546
2022-02-22,1.29803829,-0.08784546
2022-02-23,1.29803829,-0.08784546
2022-02-24,1.29803829,-0.08784546
2022-02-25,1.29803829,-0.08784546
2022-02-26,1.29803829,-0.08784546
2022-02-27,1.29803829,-0.08784546
2022-02-28,1.29803829,-0.08784546
2022-03-01,1.29803829,-0.08784546
2022-03-02,1.29803829,-0.08784546
2022-03-03,1.29803829,-0.08784546
2022-03-04,1.29803829,-0.08784546
2022-03-05,1.29803829,-0.08784546
2022-03-06,1.29803829,-0.08784546
2022-03-07,1.29803829,-0.08784546
2022-03-08,1.29803829,-0.08784546
2022-03-09,1.29803829,-0.08784546
2022-03-10,1.29803829,-0.08784546
2022-03-11,1.29803829,-0.08784546
2022-03-12,1.29803829,-0.08784546
2022-03-13,1.29803829,-0.08784546
2022-03-14,1.29803829,-0.08784546
2022-03-15,1.29803829,-0.08784546
2022-03-16,1.29803829,-0.08784546
2022-03-17,1.29803829,-0.08784546
2022-03-18,1.29803829,-0.08784546
2022-03-19,1.29803829,-0.08784546
2022-03-20,1.29803829,-0.08784546
2022-03-21,1.29803829,-0.08784546
2022-03-22,1.29803829,-0.08784546
2022-03-23,1.29803829,-0.08784546
2022-03-24,1.29803829,-0.08784546
2022-03-25,1.29803829,-0.08784546
2022-03-26,1.29803829,-0.08784546
2022-03-27,1.29803829,-0.08784546
2022-03-28,1.29803829,-0.08784546
2022-03-29,1.29803829,-0.08784546
2022-03-30,1.29803829,-0.08784546
2022-03-31,1.29803829,-0.08784546
2022-04-01,1.29803829,-0.08784546
2022-04-02,1.29803829,-0.08784546
2022-04-03,1.29803829,-0.08784546
2022-04-04,1.29803829,-0.08784546
2022-04-05,1.29803829,-0.08784546
2022-04-06,1.29803829,-0.08784546
2022-04-07,1.29803829,-0.08784546
2022-04-08,1.29803829,-0.08784546
2022-04-09,1.29803829,-0.08784546
2022-04-10,1.29803829,-0.08784546
2022-04-11,1.29803829,-0.08784546
2022-04-12,1.29803829,-0.08784546
2022-04-13,1.29803829,-0.08784546
2022-04-14,1.29803829,-0.08784546
2022-04-15,1.29803829,-0.08784546
2022-04-16,1.29803829,-0.08784546
2022-04-17,1.29803829,-0.08784546
2022-04-18,1.29803829,-0.08784546
2022-04-19,1.29803829,-0.08784546
2022-04-20,1.29803829,-0.08784546
2022-04-21,1.29803829,-0.08784546
2022-04-22,1.29803829,-0.08784546
2022-04-23,1.29803829,-0.08784546
2022-04-24,1.29803829,-0.08784546
2022-04-25,1.29803829,-0.08784546
2022-04-26,1.29803829,-0.08784546
2022-04-27,1.29803829,-0.08784546
2022-04-28,1.29803829,-0.08784546
2022-04-29,1.29803829,-0.08784546
2022-04-30,1.29803829,-0.08784546
2022-05-01,1.29803829,-0.08784546
2022-05-02,1.29803829,-0.08784546
2022-05-03,1.29803829,-0.08784546
2022-05-04,1.29803829,-0.08784546
2022-05-05,1.29803829,-0.08784546
2022-05-06,1.29803829,-0.08784546
2022-05-07,1.29803829,-0.08784546
2022-05-08,1.29803829,-0.08784546
2022-05-09,1.29803829,-0.08784546
2022-05-10,1.29803829,-0.08784546
2022-05-11,1.29803829,-0.08784546
2022-05-12,1.29803829,-0.08784546
2022-05-13,1.29803829,-0.08784546
2022-05-14,1.29803829,-0.08784546
2022-05-15,1.29803829,-0.08784546
2022-05-16,1.29803829,-0.08784546
2022-05-17,1.29803829,-0.08784546
2022-05-18,1.29803829,-0.08784546
2022-05-19,1.29803829,-0.08784546
2022-05-20,1.29803829,-0.08784546
2022-05-21,1.29803829,-0.08784546
2022-05-22,1.29803829,-0.08784546
2022-05-23,1.29803829,-0.08784546
2022-05-24,1.29803829,-0.08784546
2022-05-25,1.29803829,-0.08784546
2022-05-26,1.29803829,-0.08784546
2022-05-27,1.29803829,-0.08784546
2022-05-28,1.29803829,-0.08784546
2022-05-29,1.29803829,-0.08784546
2022-05-30,1.29803829,-0.08784546
2022-05-31,1.29803829,-0.08784546
2022-06-01,1.29803829,-0.08784546
2022-06-02,1.29803829,-0.08784546
2022-06-03,1.29803829,-0.08784546
2022-06-04,1.29803829,-0.08784546
2022-06-05,1.29803829,-0.08784546
2022-06-06,1.29803829,-0.08784546
2022-06-07,1.29803829,-0.08784546
2022-06-08,1.29803829,-0.08784546
2022-06-09,1.29803829,-0.08784546
2022-06-10,1.29803829,-0.08784546
2022-06-11,1.29803829,-0.08784546
2022-06-12,1.29803829,-0.08784546
2022-06-13,1.29803829,-0.08784546
2022-06-14,1.29803829,-0.08784546
2022-06-15,1.29803829,-0.08784546
2022-06-16,1.29803829,-0.08784546
2022-06-17,1.29803829,-0.08784546
2022-06-18,1.29803829,-0.08784546
2022-06-19,1.29803829,-0.08784546
2022-06-20,1.29803829,-0.08784546
2022-06-21,1.29803829,-0.08784546
2022-06-22,1.29803829,-0.08784546
2022-06-23,1.29803829,-0.08784546
2022-06-24,1.29803829,-0.08784546
2022-06-25,1.29803829,-0.08784546
2022-06-26,1.29803829,-0.08784546
2022-06-27,1.29803829,-0.08784546
2022-06-28,1.29803829,-0.08784546
2022-06-29,1.29803829,-0.08784546
2022-06-30,1.29803829,-0.08784546
2022-07-01,1.29803829,-0.08784546
2022-07-02,1.29803829,-0.08784546
2022-07-03,1.29803829,-0.08784546
2022-07-04,1.29803829,-0.08784546
2022-07-05,1.29803829,-0.08784546
2022-07-06,1.29803829,-0.08784546
2022-07-07,1.29803829,-0.08784546
2022-07-08,1.29803829,-0.08784546
2022-07-09,1.29803829,-0.08784546
2022-07-10,1.29803829,-0.08784546
2022-07-11,1.29803829,-0.08784546
2022-07-12,1.29803829,-0.08784546
2022-07-13,1.29803829,-0.08784546
2022-07-14,1.29803829,-0.08784546
2022-07-15,1.29803829,-0.08784546
2022-07-16,1.29803829,-0.08784546
2022-07-17,1.29803829,-0.08784546
2022-07-18,1.29803829,-0.08784546
2022-07-19,1.29803829,-0.08784546
2022-07-20,1.29803829,-0.08784546
2022-07-21,1.29803829,-0.08784546
2022-07-22,1.29803829,-0.08784546
2022-07-23,1.29803829,-0.08784546
2022-07-24,1.29803829,-0.08784546
2022-07-25,1.29803829,-0.08784546
2022-07-26,1.29803829,-0.08784546
2022-07-27,1.29803829,-0.08784546
2022-07-28,1.29803829,-0.08784546
2022-07-29,1.29803829,-0.08784546
2022-07-30,1.29803829,-0.08784546
2022-07-31,1.29803829,-0.08784546
2022-08-01,1.29803829,-0.08784546
2022-08-02,1.29803829,-0.08784546
2022-08-03,1.29803829,-0.08784546
2022-08-04,1.29803829,-0.08784546
2022-08-05,1.29803829,-0.08784546
2022-08-06,1.29803829,-0.08784546
2022-08-07,1.29803829,-0.08784546
2022-08-08,1.29803829,-0.08784546
2022-08-09,1.29803829,-0.08784546
2022-08-10,1.29803829,-0.08784546
2022-08-11,1.29803829,-0.08784546
2022-08-12,1.29803829,-0.08784546
2022-08-13,1.29803829,-0.08784546
2022-08-14,1.29803829,-0.08784546
2022-08-15,1.29803829,-0.08784546
2022-08-16,1.29803829,-0.08784546
2022-08-17,1.29803829,-0.08784546
2022-08-18,1.29803829,-0.08784546
2022-08-19,1.29803829,-0.08784546
2022-08-20,1.29803829,-0.08784546
2022-08-21,1.29803829,-0.08784546
2022-08-22,1.29803829,-0.08784546
2022-08-23,1.29803829,-0.08784546
2022-08-24,1.29803829,-0.08784546
2022-08-25,1.29803829,-0.08784546
2022-08-26,1.29803829,-0.08784546
2022-08-27,1.29803829,-0.08784546
2022-08-28,1.29803829,-0.08784546
2022-08-29,1.29803829,-0.08784546
2022-08-30,1.29803829,-0.08784546
2022-08-31,1.29803829,-0.08784546
2022-09-01,1.29803829,-0.08784546
2022-09-02,1.29803829,-0.08784546
2022-09-03,1.29803829,-0.08784546
2022-09-04,1.29803829,-0.08784546
2022-09-05,1.29803829,-0.08784546
2022-09-06,1.29803829,-0.08784546
2022-09-07,1.29803829,-0.08784546
2022-09-08,1.29803829,-0.08784546
2022-09-09,1.29803829,-0.08784546
2022-09-10,1.29803829,-0.08784546
2022-09-11,1.29803829,-0.08784546
2022-09-12,1.29803829,-0.08784546
2022-09-13,1.29803829,-0.08784546
2022-09-14,1.29803829,-0.08784546
2022-09-15,1.29803829,-0.08784546
2022-09-16,1.29803829,-0.08784546
2022-09-17,1.29803829,-0.08784546
2022-09-18,1.29803829,-0.08784546
2022-09-19,1.29803829,-0.08784546
2022-09-20,1.29803829,-0.08784546
2022-09-21,1.29803829,-0.08784546
2022-09-22,1.29803829,-0.08784546
2022-09-23,1.29803829,-0.08784546
2022-09-24,1.29803829,-0.08784546
2022-09-25,1.29803829,-0.08784546
2022-09-26,1.29803829,-0.08784546
2022-09-27,1.29803829,-0.08784546
2022-09-28,1.29803829,-0.08784546
2022-09-29,1.29803829,-0.08784546
2022-09-30,1.29803829,-0.08784546
2022-10-01,1.29803829,-0.08784546
2022-10-02,1.29803829,-0.08784546
2022-10-03,1.29803829,-0.08784546
2022-10-04,1.29803829,-0.08784546
2022-10-05,1.29803829,-0.08784546
2022-10-06,1.29803829,-0.08784546
2022-10-07,1.29803829,-0.08784546
2022-10-08,1.29803829,-0.08784546
2022-10-09,1.29803829,-0.08784546
2022-10-10,1.29803829,-0.08784546
2022-10-11,1.29803829,-0.08784546
2022-10-12,1.29803829,-0.08784546
2022-10-13,1.29803829,-0.08784546
2022-10-14,1.29803829,-0.08784546
2022-10-15,1.29803829,-0.08784546
2022-10-16,1.29803829,-0.08784546
2022-10-17,1.29803829,-0.08784546
2022-10-18,1.29803829,-0.08784546
2022-10-19,1.29803829,-0.08784546
2022-10-20,1.29803829,-0.08784546
2022-10-21,1.29803829,-0.08784546
2022-10-22,1.29803829,-0.08784546
2022-10-23,1.29803829,-0.08784546
2022-10-24,1.29803829,-0.08784546
2022-10-25,1.29803829,-0.08784546
2022-10-26,1.29803829,-0.08784546
2022-10-27,1.29803829,-0.08784546
2022-10-28,1.29803829,-0.08784546
2022-10-29,1.29803829,-0.08784546
2022-10-30,1.29803829,-0.08784546
2022-10-31,1.29803829,-0.08784546
2022-11-01,1.29803829,-0.08784546
2022-11-02,1.29803829,-0.08784546
2022-11-03,1.29803829,-0.08784546
2022-11-04,1.29803829,-0.08784546
2022-11-05,1.28711010,-0.09552489
2022-11-06,1.26374392,-0.11194472
2022-11-07,1.25642816,-0.11708564
2022-11-08,1.19669483,-0.15906131
2022-11-09,1.13614382,-0.20161158
2022-11-10,1.19053742,-0.16338823
2022-11-11,1.17962134,-0.17105915
2022-11-12,1.16884836,-0.17862952
2022-11-13,1.15106383,-0.19112702
2022-11-14,1.17602580,-0.17358580
2022-11-15,1.18439465,-0.16770486
2022-11-16,1.17396884,-0.17503126
2022-11-17,1.17769142,-0.17241534
2022-11-18,1.17833673,-0.17196187
2022-11-19,1.17784274,-0.17230901
2022-11-20,1.17784274,-0.17230901
2022-11-21,1.17784274,-0.17230901
2022-11-22,1.17784274,-0.17230901
2022-11-23,1.17784274,-0.17230901
2022-11-24,1.17784274,-0.17230901
2022-11-25,1.17784274,-0.17230901
2022-11-26,1.17784274,-0.17230901
2022-11-27,1.17784274,-0.17230901
2022-11-28,1.17784274,-0.17230901
2022-11-29,1.17784274,-0.17230901
2022-11-30,1.17784274,-0.17230901
2022-12-01,1.17784274,-0.17230901
2022-12-02,1.17784274,-0.17230901
2022-12-03,1.17784274,-0.17230901
2022-12-04,1.17784274,-0.17230901
2022-12-05,1.17784274,-0.17230901
2022-12-06,1.17784274,-0.17230901
2022-12-07,1.17784274,-0.17230901
2022-12-08,1.17784274,-0.17230901
2022-12-09,1.17784274,-0.17230901
2022-12-10,1.17784274,-0.17230901
2022-12-11,1.17784274,-0.17230901
2022-12-12,1.17784274,-0.17230901
